皂君庙14号院,海淀-皂君庙-皂君庙东路,116.344556,39.967119,89001,——,0,10,公寓,1.30元/平米/月,84000m²,264户,1998年,150,3,30%(一般),北京市通达房地产开发建设总公司,北京国联同利物业管理中心,
交大东路20号院,海淀-皂君庙-交大东路20号,116.3568,39.958296,100000,——,0,2,暂无数据,0.80元/平米/月,47800m²,760户,2002年,320,3.2,33%(一般),北京城建集团有限责任公司,业主自管,
四道口路小区,海淀-皂君庙-四道口路5号,116.349606,39.967288,75659,——,0,4,暂无数据,1.60元/平米/月,46000m²,535户,1999年,不是很紧张,3.2,30%(一般),北京市通达房地产开发建设总公司,业主自管,农科院附小,
交大东路50号院,海淀-皂君庙-交大东路50号,116.357485,39.956106,96128,↑0.25%,0,3,暂无数据,2.00元/平米/月,80000m²,216户,2001年,充足,3,29%(一般),北京金隅集团有限责任公司,北京首华物业管理有限公司,
交大东路4号院,海淀-皂君庙-交大东路4号,116.355635,39.96046,82282,——,0,5,暂无数据,暂无数据,8000m²,124户,1998年,充足,2.8,16%(低),北京方恒置业股份有限公司,业主自管,
交大东路19号院,海淀-皂君庙-交大东路19号,116.354532,39.957208,80597,——,0,2,暂无数据,1.50元/平米/月,暂无数据,暂无数据,1990年,充足,3,20%(一般),房修一公司,业主自管,
大钟寺甲13号院,海淀-皂君庙-大钟寺13号,116.348422,39.969542,91792,↑1.46%,0,24,暂无数据,暂无数据,3000m²,60户,1992年,充足,1.58,10%(低),北京三建房地产开发有限公司,业主自管,农科院附小,
交大东路16号院,海淀-皂君庙-交大东路16号,116.353871,39.961581,92261,↓1.64%,0,3,暂无数据,暂无数据,暂无数据,暂无数据,1992年,暂无数据,3,10%(低),暂无数据,暂无数据,
交大东路18号院,海淀-皂君庙-交大东路18号,116.355186,39.960105,92047,↓1.34%,0,0,暂无数据,暂无数据,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
交大东路21号院,海淀-皂君庙-交大东路21号,116.354576,39.956753,92809,↓0.53%,0,1,暂无数据,暂无数据,暂无数据,暂无数据,1990年,暂无数据,3.5,30%(一般),北京源海房地产开发有限公司,北京邮电大学后勤处物业中心,
交大静园,海淀-皂君庙-交大东路11号,116.353131,39.960679,92428,↓0.93%,0,7,暂无数据,暂无数据,暂无数据,暂无数据,1980年,暂无数据,暂无数据,30%(一般),北方交通大学开发商,业主自管,
净土寺卫生部小区,海淀-皂君庙-交大东路,116.355715,39.95549,100555,——,0,17,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
笑祖塔院,海淀-皂君庙-西直门大街,116.35895,39.959405,92857,↓1.53%,0,4,暂无数据,暂无数据,暂无数据,暂无数据,2003年,暂无数据,暂无数据,30%(一般),北京天缘兆业房地产开发有限公司,北京首欣物业管理有限责任公司,
